timestamp,acc_x,acc_y,acc_z
493940,10.25676,-0.268151,0.23942
493960,10.20648,-0.191536,0.272939
493980,10.23042,-0.225055,0.222661
494000,10.23521,-0.191536,0.268151
494020,10.23521,-0.19393,0.272939
494040,10.21366,-0.229843,0.217872
494060,10.22564,-0.237026,0.294487
494080,10.23282,-0.225055,0.251391
494100,10.23521,-0.177171,0.268151
494120,10.21366,-0.213084,0.232238
494140,10.22085,-0.232238,0.272939
494160,10.21366,-0.213084,0.25618
494180,10.22085,-0.198719,0.277727
494200,10.22564,-0.19393,0.280122
494220,10.26634,-0.251391,0.258574
494240,10.24239,-0.222661,0.246603
494260,10.24,-0.227449,0.263362
494280,10.23282,-0.191536,0.275333
494300,10.26394,-0.268151,0.248997
494320,10.22564,-0.198719,0.253785
494340,10.23761,-0.215478,0.253785
494360,10.20409,-0.186748,0.299275
494380,10.24958,-0.275333,0.205901
494400,10.23042,-0.186748,0.272939
494420,10.21606,-0.189142,0.220267
494440,10.23282,-0.222661,0.289698
494460,10.24479,-0.25618,0.23942
494480,10.22803,-0.186748,0.304064
494500,10.23282,-0.217872,0.248997
494520,10.21606,-0.215478,0.292093
494540,10.26394,-0.23942,0.251391
494560,10.25197,-0.205901,0.277727
494580,10.23042,-0.201113,0.246603
494600,10.22803,-0.227449,0.275333
494620,10.23282,-0.237026,0.25618
494640,10.22564,-0.217872,0.270545
494660,10.22324,-0.198719,0.275333
494680,10.26155,-0.248997,0.270545
494700,10.24239,-0.21069,0.25618
494720,10.23042,-0.21069,0.23942
494740,10.21845,-0.21069,0.253785
494760,10.23282,-0.251391,0.268151
494780,10.23761,-0.191536,0.270545
494800,10.1993,-0.220267,0.237026
494820,10.21845,-0.201113,0.296881
494840,10.24479,-0.268151,0.237026
494860,10.21366,-0.162806,0.244209
494880,10.21606,-0.213084,0.217872
494900,10.22564,-0.201113,0.289698
494920,10.24718,-0.25618,0.208296
494940,10.22085,-0.177171,0.241814
494960,10.23042,-0.213084,0.229843
494980,10.25197,-0.208296,0.289698
495000,10.23282,-0.237026,0.265756
495020,10.21606,-0.184354,0.280122
495040,10.22564,-0.227449,0.225055
495060,10.23282,-0.217872,0.275333
495080,10.23042,-0.205901,0.275333
495100,10.23761,-0.217872,0.28491
495120,10.24239,-0.237026,0.258574
495140,10.24,-0.265756,0.244209
495160,10.22085,-0.181959,0.263362
495180,10.22564,-0.241814,0.232238
495200,10.22803,-0.222661,0.280122
495220,10.24958,-0.23942,0.237026
495240,10.19451,-0.177171,0.292093
495260,10.22324,-0.246603,0.234632
495280,10.22324,-0.196325,0.296881
495300,10.20888,-0.232238,0.23942
495320,10.22803,-0.160412,0.260968
495340,10.22803,-0.244209,0.23942
495360,10.24239,-0.205901,0.296881
495380,10.22803,-0.215478,0.248997
495400,10.22085,-0.191536,0.280122
495420,10.23521,-0.25618,0.234632
495440,10.22324,-0.217872,0.265756
495460,10.19691,-0.21069,0.246603
495480,10.23521,-0.19393,0.275333
495500,10.24,-0.23942,0.268151
495520,10.26873,-0.220267,0.232238
495540,10.23042,-0.162806,0.251391
495560,10.23761,-0.222661,0.23942
495580,10.24958,-0.229843,0.268151
495600,10.25437,-0.251391,0.25618
495620,10.21366,-0.191536,0.260968
495640,10.24479,-0.253785,0.229843
495660,10.24239,-0.227449,0.299275
495680,10.23282,-0.227449,0.217872
495700,10.22803,-0.179565,0.308852
495720,10.21606,-0.244209,0.229843
495740,10.21606,-0.203507,0.268151
495760,10.20169,-0.21069,0.201113
495780,10.22324,-0.201113,0.28491
495800,10.22324,-0.244209,0.208296
495820,10.23282,-0.177171,0.265756
495840,10.22085,-0.217872,0.246603
495860,10.22564,-0.220267,0.244209
495880,10.24,-0.227449,0.227449
495900,10.22085,-0.179565,0.268151
495920,10.24239,-0.21069,0.277727
495940,10.24479,-0.217872,0.268151
495960,10.18733,-0.196325,0.248997
495980,10.23521,-0.227449,0.253785
496000,10.23761,-0.201113,0.268151
496020,10.24958,-0.227449,0.23942
496040,10.23521,-0.215478,0.258574
496060,10.21845,-0.215478,0.237026
496080,10.23282,-0.241814,0.258574
496100,10.20409,-0.196325,0.237026
496120,10.24239,-0.225055,0.275333
496140,10.24479,-0.227449,0.28491
496160,10.24718,-0.232238,0.241814
496180,10.22564,-0.196325,0.280122
496200,10.24,-0.25618,0.232238
496220,10.22803,-0.203507,0.270545
496240,10.23042,-0.222661,0.225055
496260,10.22803,-0.203507,0.296881
496280,10.23282,-0.260968,0.232238
496300,10.22564,-0.186748,0.253785
496320,10.22564,-0.21069,0.213084
496340,10.23042,-0.225055,0.272939
496360,10.24479,-0.215478,0.246603
496380,10.23282,-0.167594,0.275333
496400,10.24479,-0.225055,0.244209
496420,10.24479,-0.222661,0.289698
496440,10.21845,-0.186748,0.229843
496460,10.20409,-0.217872,0.277727
496480,10.22803,-0.232238,0.225055
496500,10.25197,-0.181959,0.25618
496520,10.23282,-0.191536,0.232238
496540,10.24718,-0.248997,0.25618
496560,10.22324,-0.189142,0.253785
496580,10.23761,-0.227449,0.241814
496600,10.25915,-0.227449,0.272939
496620,10.23282,-0.232238,0.263362
496640,10.20888,-0.179565,0.272939
496660,10.23761,-0.244209,0.23942
496680,10.23521,-0.198719,0.270545
496700,10.21606,-0.213084,0.275333
496720,10.23282,-0.222661,0.306458
496740,10.24239,-0.213084,0.229843
496760,10.22085,-0.184354,0.270545
496780,10.20888,-0.23942,0.237026
496800,10.24,-0.198719,0.28491
496820,10.21606,-0.186748,0.258574
496840,10.23761,-0.222661,0.25618
496860,10.22324,-0.21069,0.244209
496880,10.24,-0.21069,0.237026
496900,10.23521,-0.232238,0.272939
496920,10.26155,-0.246603,0.229843
496940,10.21366,-0.189142,0.280122
496960,10.23042,-0.246603,0.229843
496980,10.24479,-0.229843,0.260968
497000,10.21845,-0.215478,0.229843
497020,10.22564,-0.225055,0.229843
497040,10.25197,-0.225055,0.301669
497060,10.23042,-0.232238,0.227449
497080,10.22803,-0.181959,0.275333
497100,10.22803,-0.244209,0.225055
497120,10.24,-0.222661,0.287304
497140,10.20648,-0.191536,0.244209
497160,10.21845,-0.215478,0.263362
497180,10.23282,-0.215478,0.244209
497200,10.22324,-0.191536,0.241814
497220,10.21845,-0.208296,0.263362
497240,10.25437,-0.258574,0.244209
497260,10.23042,-0.215478,0.277727
497280,10.23042,-0.215478,0.227449
497300,10.24958,-0.220267,0.277727
497320,10.22803,-0.253785,0.237026
497340,10.21606,-0.191536,0.287304
497360,10.22564,-0.222661,0.217872
497380,10.23521,-0.213084,0.294487
497400,10.22085,-0.244209,0.225055
497420,10.24239,-0.155623,0.272939
497440,10.21127,-0.232238,0.229843
497460,10.24,-0.215478,0.292093
497480,10.21606,-0.208296,0.232238
497500,10.22564,-0.217872,0.248997
497520,10.22324,-0.241814,0.244209
497540,10.25197,-0.19393,0.265756
497560,10.20648,-0.201113,0.246603
497580,10.22803,-0.225055,0.265756
497600,10.23761,-0.229843,0.25618
497620,10.23761,-0.203507,0.23942
497640,10.23761,-0.196325,0.275333
497660,10.23282,-0.275333,0.241814
497680,10.21127,-0.19393,0.237026
497700,10.22803,-0.227449,0.225055
497720,10.23761,-0.213084,0.299275
497740,10.22564,-0.263362,0.229843
497760,10.21845,-0.174777,0.301669
497780,10.22564,-0.229843,0.227449
497800,10.23521,-0.213084,0.287304
497820,10.23761,-0.217872,0.229843
497840,10.22324,-0.174777,0.301669
497860,10.25915,-0.253785,0.260968
497880,10.23521,-0.217872,0.260968
497900,10.23282,-0.203507,0.213084
497920,10.22324,-0.208296,0.253785
497940,10.23761,-0.246603,0.258574
497960,10.23042,-0.208296,0.251391
497980,10.22085,-0.213084,0.277727
498000,10.23042,-0.222661,0.234632
498020,10.23521,-0.208296,0.275333
498040,10.22564,-0.19393,0.263362
498060,10.20648,-0.184354,0.270545
498080,10.22085,-0.229843,0.248997
498100,10.22803,-0.205901,0.237026
498120,10.22803,-0.198719,0.241814
498140,10.23282,-0.213084,0.253785
498160,10.23282,-0.215478,0.265756
498180,10.22085,-0.232238,0.270545
498200,10.23282,-0.198719,0.248997
498220,10.23282,-0.270545,0.227449
498240,10.22803,-0.203507,0.272939
498260,10.20409,-0.215478,0.229843
498280,10.22324,-0.201113,0.272939
498300,10.23521,-0.258574,0.217872
498320,10.23761,-0.184354,0.280122
498340,10.22564,-0.225055,0.227449
498360,10.23282,-0.201113,0.301669
498380,10.23761,-0.248997,0.222661
498400,10.21127,-0.186748,0.253785
498420,10.20409,-0.227449,0.248997
498440,10.23521,-0.215478,0.265756
498460,10.23761,-0.217872,0.25618
498480,10.21127,-0.174777,0.244209
498500,10.22803,-0.225055,0.237026
498520,10.23761,-0.229843,0.277727
498540,10.21127,-0.205901,0.263362
498560,10.22085,-0.201113,0.253785
498580,10.25197,-0.222661,0.270545
498600,10.24718,-0.23942,0.217872
498620,10.22085,-0.179565,0.263362
498640,10.24479,-0.253785,0.263362
498660,10.24718,-0.203507,0.299275
498680,10.21127,-0.227449,0.220267
498700,10.21366,-0.167594,0.277727
498720,10.21127,-0.246603,0.272939
498740,10.23761,-0.203507,0.299275
498760,10.21845,-0.19393,0.203507
498780,10.23761,-0.205901,0.299275
498800,10.23521,-0.253785,0.208296
498820,10.23282,-0.181959,0.277727
498840,10.21845,-0.237026,0.258574
498860,10.23042,-0.222661,0.308852
498880,10.20648,-0.215478,0.246603
498900,10.23282,-0.172383,0.263362
498920,10.21366,-0.215478,0.258574
498940,10.24,-0.225055,0.244209
498960,10.22564,-0.198719,0.234632
498980,10.22324,-0.237026,0.23942
499000,10.24958,-0.241814,0.263362
499020,10.22085,-0.172383,0.272939
499040,10.21606,-0.225055,0.227449
499060,10.23761,-0.19393,0.272939
499080,10.23042,-0.23942,0.234632
499100,10.22324,-0.158017,0.248997
499120,10.21606,-0.244209,0.213084
499140,10.25437,-0.215478,0.292093
499160,10.23521,-0.222661,0.241814
499180,10.21845,-0.196325,0.289698
499200,10.21845,-0.244209,0.244209
499220,10.24239,-0.208296,0.308852
499240,10.20888,-0.213084,0.248997
499260,10.22564,-0.222661,0.25618
499280,10.23282,-0.232238,0.270545
499300,10.23761,-0.21069,0.232238
499320,10.22085,-0.205901,0.227449
499340,10.24718,-0.253785,0.227449
499360,10.22803,-0.208296,0.225055
499380,10.23282,-0.237026,0.241814
499400,10.23761,-0.220267,0.260968
499420,10.23521,-0.260968,0.217872
499440,10.22085,-0.205901,0.299275
499460,10.22085,-0.225055,0.258574
499480,10.24,-0.203507,0.318429
499500,10.25437,-0.248997,0.251391
499520,10.21845,-0.1652,0.25618
499540,10.22564,-0.237026,0.227449
499560,10.24479,-0.217872,0.270545
499580,10.23761,-0.222661,0.241814
499600,10.23282,-0.177171,0.28491
499620,10.24,-0.229843,0.248997
499640,10.22085,-0.205901,0.263362
499660,10.22085,-0.205901,0.260968
499680,10.23521,-0.220267,0.268151
499700,10.24,-0.220267,0.253785
499720,10.24,-0.203507,0.287304
499740,10.23042,-0.191536,0.232238
499760,10.25676,-0.263362,0.237026
499780,10.23521,-0.234632,0.287304
499800,10.22085,-0.234632,0.244209
499820,10.20888,-0.203507,0.292093
499840,10.24958,-0.25618,0.248997
499860,10.22324,-0.181959,0.270545
499880,10.20888,-0.248997,0.213084
499900,10.25437,-0.222661,0.251391
499920,10.20409,-0.213084,0.225055
499940,10.22803,-0.181959,0.282516
499960,10.23042,-0.258574,0.21069
499980,10.22324,-0.191536,0.270545
500000,10.22564,-0.201113,0.246603
500020,10.20888,-0.186748,0.234632
500040,10.20648,-0.21069,0.280122
500060,10.24239,-0.23942,0.275333
500080,10.22803,-0.19393,0.25618
500100,10.22085,-0.201113,0.277727
500120,10.23521,-0.258574,0.237026
500140,10.24,-0.208296,0.244209
500160,10.24,-0.213084,0.258574
500180,10.24239,-0.232238,0.28491
500200,10.24,-0.258574,0.227449
500220,10.21366,-0.179565,0.265756
500240,10.20888,-0.222661,0.225055
500260,10.23761,-0.225055,0.265756
500280,10.21845,-0.222661,0.222661
500300,10.18972,-0.186748,0.292093
500320,10.22803,-0.248997,0.241814
500340,10.24718,-0.191536,0.258574
500360,10.22324,-0.220267,0.225055
500380,10.24958,-0.225055,0.253785
500400,10.25676,-0.23942,0.21069
500420,10.21845,-0.177171,0.265756
500440,10.23521,-0.234632,0.280122
500460,10.25437,-0.248997,0.268151
500480,10.21606,-0.21069,0.23942
500500,10.22324,-0.213084,0.263362
500520,10.23282,-0.237026,0.246603
500540,10.23282,-0.23942,0.248997
500560,10.22564,-0.174777,0.265756
500580,10.24479,-0.25618,0.244209
500600,10.23282,-0.205901,0.280122
500620,10.22324,-0.220267,0.23942
500640,10.24479,-0.205901,0.280122
500660,10.24479,-0.260968,0.251391
500680,10.24,-0.174777,0.282516
500700,10.24239,-0.23942,0.237026
500720,10.25197,-0.229843,0.282516
500740,10.21606,-0.21069,0.23942
500760,10.20888,-0.181959,0.272939
500780,10.22085,-0.251391,0.217872
500800,10.22564,-0.186748,0.251391
500820,10.21366,-0.205901,0.258574
500840,10.22803,-0.220267,0.282516
500860,10.21845,-0.21069,0.227449
500880,10.20409,-0.208296,0.244209
500900,10.22564,-0.225055,0.258574
500920,10.24958,-0.258574,0.265756
500940,10.23042,-0.191536,0.244209
500960,10.23042,-0.23942,0.244209
500980,10.24239,-0.227449,0.277727
501000,10.23521,-0.258574,0.25618
501020,10.21845,-0.21069,0.237026
501040,10.23521,-0.217872,0.260968
501060,10.24239,-0.23942,0.23942
501080,10.21366,-0.179565,0.23942
501100,10.22803,-0.215478,0.23942
501120,10.23761,-0.23942,0.248997
501140,10.21845,-0.191536,0.282516
501160,10.23521,-0.222661,0.272939
501180,10.23282,-0.229843,0.244209
501200,10.22085,-0.225055,0.272939
501220,10.22085,-0.181959,0.296881
501240,10.23282,-0.258574,0.251391
501260,10.23761,-0.215478,0.272939
501280,10.23282,-0.222661,0.253785
501300,10.19691,-0.189142,0.280122
501320,10.23282,-0.246603,0.220267
501340,10.23282,-0.174777,0.270545
501360,10.22324,-0.241814,0.248997
501380,10.23282,-0.208296,0.280122
501400,10.21845,-0.215478,0.241814
501420,10.22085,-0.198719,0.275333
501440,10.22564,-0.225055,0.241814
501460,10.25437,-0.203507,0.253785
501480,10.21127,-0.208296,0.251391
501500,10.22803,-0.217872,0.251391
501520,10.23042,-0.225055,0.244209
501540,10.20648,-0.191536,0.25618
501560,10.22085,-0.213084,0.268151
501580,10.24718,-0.246603,0.253785
501600,10.23042,-0.189142,0.225055
501620,10.23282,-0.234632,0.253785
501640,10.23761,-0.215478,0.289698
501660,10.22803,-0.208296,0.229843
501680,10.21366,-0.181959,0.28491
501700,10.23042,-0.251391,0.234632
501720,10.24,-0.201113,0.277727
501740,10.21606,-0.21069,0.229843
501760,10.24718,-0.19393,0.272939
501780,10.24479,-0.241814,0.248997
501800,10.22803,-0.208296,0.260968
501820,10.24239,-0.248997,0.205901
501840,10.23042,-0.225055,0.232238
501860,10.21366,-0.203507,0.248997
501880,10.24,-0.217872,0.260968
501900,10.24718,-0.227449,0.263362
501920,10.23761,-0.201113,0.229843
501940,10.21606,-0.205901,0.246603
501960,10.24958,-0.25618,0.241814
501980,10.24239,-0.201113,0.277727
502000,10.22324,-0.232238,0.244209
502020,10.20648,-0.241814,0.253785
502040,10.24958,-0.225055,0.260968
502060,10.23761,-0.220267,0.234632
502080,10.21366,-0.198719,0.287304
502100,10.24239,-0.25618,0.244209
502120,10.23761,-0.205901,0.270545
502140,10.21366,-0.229843,0.251391
502160,10.24239,-0.201113,0.299275
502180,10.22085,-0.241814,0.244209
502200,10.21845,-0.179565,0.282516
502220,10.22324,-0.215478,0.203507
502240,10.24718,-0.220267,0.246603
502260,10.23282,-0.225055,0.227449
502280,10.23521,-0.184354,0.277727
502300,10.24239,-0.234632,0.241814
502320,10.22803,-0.234632,0.258574
502340,10.20888,-0.205901,0.241814
502360,10.23761,-0.217872,0.248997
502380,10.22564,-0.225055,0.253785
502400,10.21845,-0.225055,0.258574
502420,10.22803,-0.203507,0.253785
502440,10.23042,-0.25618,0.232238
502460,10.24239,-0.201113,0.282516
502480,10.22803,-0.217872,0.23942
502500,10.24,-0.217872,0.28491
502520,10.24479,-0.280122,0.227449
502540,10.21127,-0.177171,0.28491
502560,10.23042,-0.227449,0.220267
502580,10.23761,-0.213084,0.320823
502600,10.21366,-0.23942,0.253785
502620,10.20648,-0.179565,0.28491
502640,10.22324,-0.248997,0.244209
502660,10.22803,-0.205901,0.292093
502680,10.22564,-0.222661,0.272939
502700,10.21845,-0.213084,0.263362
502720,10.24718,-0.23942,0.222661
502740,10.22564,-0.21069,0.275333
502760,10.20409,-0.198719,0.23942
502780,10.23042,-0.227449,0.234632
502800,10.22564,-0.201113,0.227449
502820,10.23761,-0.21069,0.248997
502840,10.23282,-0.232238,0.25618
502860,10.25197,-0.248997,0.23942
502880,10.23042,-0.203507,0.251391
502900,10.24239,-0.222661,0.227449
502920,10.23521,-0.208296,0.277727
502940,10.24718,-0.241814,0.237026
502960,10.21366,-0.172383,0.268151
502980,10.24,-0.232238,0.23942
503000,10.27352,-0.203507,0.277727
503020,10.23761,-0.220267,0.28491
503040,10.21366,-0.215478,0.258574
503060,10.24479,-0.265756,0.265756
503080,10.22803,-0.201113,0.299275
503100,10.23282,-0.241814,0.232238
503120,10.24718,-0.248997,0.268151
503140,10.24,-0.227449,0.237026
503160,10.21845,-0.184354,0.272939
503180,10.22564,-0.251391,0.222661
503200,10.24718,-0.196325,0.265756
503220,10.23282,-0.217872,0.222661
503240,10.21606,-0.179565,0.282516
503260,10.22564,-0.265756,0.28491
503280,10.22085,-0.198719,0.294487
503300,10.22803,-0.222661,0.234632
503320,10.22803,-0.222661,0.25618
503340,10.22803,-0.227449,0.225055
503360,10.23042,-0.196325,0.263362
503380,10.21127,-0.213084,0.272939
503400,10.24479,-0.227449,0.270545
503420,10.21127,-0.189142,0.232238
503440,10.23042,-0.21069,0.23942
503460,10.25197,-0.232238,0.272939
503480,10.26873,-0.246603,0.227449
503500,10.22564,-0.174777,0.272939
503520,10.23042,-0.241814,0.246603
503540,10.24479,-0.217872,0.272939
503560,10.24,-0.21069,0.232238
503580,10.20169,-0.162806,0.272939
503600,10.23282,-0.265756,0.234632
503620,10.24,-0.198719,0.289698
503640,10.23042,-0.21069,0.222661
503660,10.24,-0.198719,0.292093
503680,10.22564,-0.241814,0.241814
503700,10.23042,-0.179565,0.289698
503720,10.22085,-0.217872,0.244209
503740,10.23282,-0.21069,0.308852
503760,10.22564,-0.229843,0.25618
503780,10.21606,-0.160412,0.260968
503800,10.23042,-0.213084,0.23942
503820,10.23282,-0.225055,0.275333
503840,10.22564,-0.184354,0.28491
503860,10.22803,-0.203507,0.244209
503880,10.22803,-0.229843,0.282516
503900,10.25676,-0.237026,0.244209
503920,10.21366,-0.189142,0.280122
503940,10.24239,-0.253785,0.248997
503960,10.23042,-0.213084,0.296881
503980,10.22803,-0.241814,0.222661
504000,10.22803,-0.167594,0.263362
504020,10.24718,-0.246603,0.234632
504040,10.23761,-0.198719,0.282516
504060,10.22803,-0.201113,0.282516
504080,10.22803,-0.208296,0.323217
504100,10.25437,-0.272939,0.244209
504120,10.22324,-0.158017,0.275333
504140,10.20888,-0.220267,0.258574
504160,10.23761,-0.208296,0.282516
504180,10.24,-0.237026,0.234632
504200,10.22324,-0.179565,0.294487
504220,10.23521,-0.229843,0.232238
504240,10.24958,-0.201113,0.294487
504260,10.22803,-0.205901,0.23942
504280,10.20888,-0.198719,0.31364
504300,10.23761,-0.260968,0.251391
504320,10.22564,-0.198719,0.260968
504340,10.20888,-0.201113,0.25618
504360,10.21845,-0.213084,0.272939
504380,10.21127,-0.215478,0.268151
504400,10.22564,-0.203507,0.282516
504420,10.20648,-0.196325,0.25618
504440,10.23521,-0.227449,0.241814
504460,10.23042,-0.215478,0.270545
